newsID,title,label,sentenceNo,sentenceContent,sentenceSize
LC_M09_2025-04-10_월드컵_015,현대·삼성 철수설까지…유가에 흔들리는 '네옴시티',경제,35,"<앵커> 우리 건설사들 뿐만 네옴시티 특수에 대한 기대가 컸는데, 이러다 사업이 무산되는 거 아닙니까?",57
LC_M09_2025-04-10_월드컵_015,현대·삼성 철수설까지…유가에 흔들리는 '네옴시티',경제,36,<기자> 네옴시티 공사 금액이 수백조~천조 원에 달할 것으로 예상되는 만큼 우리 건설사들 수주 기대감이 매우 컸는데요.,66
LC_M09_2025-04-10_월드컵_015,현대·삼성 철수설까지…유가에 흔들리는 '네옴시티',경제,37,지난 2022년 빈살만 왕세자가 방한했을 당시만 하더라도 분위기는 최고조에 달했습니다.,48
LC_M09_2025-04-10_월드컵_015,현대·삼성 철수설까지…유가에 흔들리는 '네옴시티',경제,38,"일단 사우디가 치러야 하는 예정된 국제행사들 일정을 고려하면, 당분간 네옴시티 사업을 본격적으로 추진하기 어려울 것이란 분석이 지배적입니다.",78
LC_M09_2025-04-10_월드컵_015,현대·삼성 철수설까지…유가에 흔들리는 '네옴시티',경제,39,대규모 발주를 기대하긴 어려운 거죠.,20
LC_M09_2025-04-10_월드컵_015,현대·삼성 철수설까지…유가에 흔들리는 '네옴시티',경제,40,무엇보다 유가가 발목을 잡고 있는데요.,21
LC_M09_2025-04-10_월드컵_015,현대·삼성 철수설까지…유가에 흔들리는 '네옴시티',경제,41,트럼프는 석유 생산국가들이 적극적으로 증산을 해서 유가를 낮추길 요구하고 있는 상황이거든요.,51
LC_M09_2025-04-10_월드컵_015,현대·삼성 철수설까지…유가에 흔들리는 '네옴시티',경제,42,물가를 잡겠다는 것입니다.,14
LC_M09_2025-04-10_월드컵_015,현대·삼성 철수설까지…유가에 흔들리는 '네옴시티',경제,43,또 유가가 낮아지면 러시아가 전쟁을 계속할 수 없다는 점도 러-우 전쟁 종전을 원하는 트럼프에겐 이득입니다.,60
LC_M09_2025-04-10_월드컵_015,현대·삼성 철수설까지…유가에 흔들리는 '네옴시티',경제,44,하지만 장기적으로 보면 사우디는 전제 군주제 국가입니다.,31
LC_M09_2025-04-10_월드컵_015,현대·삼성 철수설까지…유가에 흔들리는 '네옴시티',경제,45,국책사업인 만큼 시간을 두고 추진할 것이기 때문에 네옴시티 프로젝트가 다시 주목받을 것이란 관측이 나옵니다.,60
LC_M09_2025-04-10_월드컵_015,현대·삼성 철수설까지…유가에 흔들리는 '네옴시티',경제,46,우리 건설사들은 일단 국제행사와 연계된 사업 위주로 참여하는 조치를 취하면서 선별적으로 나오는 네옴시티 발주 물량에 대해 수주하겠다는 분위기입니다.,82
LC_M09_2025-04-10_월드컵_015,현대·삼성 철수설까지…유가에 흔들리는 '네옴시티',경제,47,<앵커> 여기까지 듣겠습니다.,16
LC_M09_2025-04-10_월드컵_016,제1회 마포서윤복마라톤대회서 대회 기념품 전시회 개최,스포츠,1,"[한겨레] 판화, 티셔츠, 메달, 서윤복 3D 초상, 기념탑 미니어처 등 “이번 전시회는 마라톤 참가 선수들과 갤러리들을 대상으로 제1회 대회를 좀 더 오랫동안 추억하고 기념할 수 있도록 하자는 뜻에서 마련했습니다.” 1947년 태극기를 달고 최초로 마라톤대회에서 우승한 서윤복 선수를 기념해 열리는 첫 ‘마포서윤복마라톤대회’에서 대회 기념품 전시회가 열린다.",201
LC_M09_2025-04-10_월드컵_016,제1회 마포서윤복마라톤대회서 대회 기념품 전시회 개최,스포츠,2,"전시회에서는 판화, 티셔츠, 메달, 서윤복 3D 초상, 기념탑 미니어처, 키링, 책갈피, 키보드 등 모두 12종의 기념품이 대회 개최지인 상암월드컵공원 평화광장에 전시된다.",96
LC_M09_2025-04-10_월드컵_016,제1회 마포서윤복마라톤대회서 대회 기념품 전시회 개최,스포츠,3,"서윤복기념사업추진위원회(위원장 오천진)가 일반에 공개하는 기념품 제작에는 세계적 판화가인 송대섭(홍익대 미술대학 명예교수) 화백과 서삼종 작가(서양화, 서윤복 시그니처 개발 헌정), 3D 굿즈 제작업체인 DDD랩(대표 김희란)이 참여했다.",133
LC_M09_2025-04-10_월드컵_016,제1회 마포서윤복마라톤대회서 대회 기념품 전시회 개최,스포츠,4,DDD랩은 서삼종 작가와의 협력을 통해 아이디어가 돋보이는 3D 기념품들을 디자인해 내놓았다.,52
LC_M09_2025-04-10_월드컵_016,제1회 마포서윤복마라톤대회서 대회 기념품 전시회 개최,스포츠,5,"이 회사는 시그니처를 이용한 키링과 책갈피, 1947 KOREA 똑딱이 키보드 등 아이디어 굿즈로 첫 대회와 마라톤 영웅 서윤복 선수의 뜻을 더욱 새길 수 있으리라고 설명했다.",98
LC_M09_2025-04-10_월드컵_016,제1회 마포서윤복마라톤대회서 대회 기념품 전시회 개최,스포츠,6,서윤복기념사업추진위는 대회 이후 기념품의 시장성 조사를 거쳐 상시 판매를 통한 사업 기금 확보를 추진할 예정이라며 대회 당일에는 일부 기념품에 대해 한정판으로 실비 판매를 한다고 밝혔다.,104
LC_M09_2025-04-10_월드컵_016,제1회 마포서윤복마라톤대회서 대회 기념품 전시회 개최,스포츠,7,"한편, 마포서윤복마라톤대회는 1947년 제51회 보스턴 마라톤 대회에서 서윤복 선수가 세계 신기록을 수립하며 우승한 것을 기념해 우승 날짜인 4월19일 열릴 예정이다.",93
LC_M09_2025-04-10_월드컵_016,제1회 마포서윤복마라톤대회서 대회 기념품 전시회 개최,스포츠,8,"하프,10㎞, 5㎞ 등 세 가지 종목으로 마포구(구청장 박강수)와 마포구체육회 주최, 서윤복기념사업추진위원회·대한생활체육연맹 주관,숭문중고등학교총동창회 후원으로 열린다.",94
LC_M09_2025-04-10_월드컵_016,제1회 마포서윤복마라톤대회서 대회 기념품 전시회 개최,스포츠,9,"하변길 기자, 사진 서윤복기념사업추진위원회 제공 서울살이 길라잡이 서울앤(www.seouland.com) 취재팀 편집",65
LC_M09_2025-04-10_월드컵_017,배틀그라운드 모바일 '2025 PMGO' 개막…총상금 7억3000만원,경제,1,12일 우즈베키스탄 타슈켄트서 개최 농심 레드포스 등 세계 각 지역 총 16개 팀 출전 크래프톤이 운영하는 배틀그라운드 모바일의 국제 대회인 '2025 배틀그라운드 모바일 글로벌 오픈(PMGO)' 메인 이벤트가 오는 12일 열린다.,129
LC_M09_2025-04-10_월드컵_017,배틀그라운드 모바일 '2025 PMGO' 개막…총상금 7억3000만원,경제,2,/크래프톤 크래프톤이 운영하는 배틀그라운드 모바일의 국제 대회인 '2025 배틀그라운드 모바일 글로벌 오픈(PMGO)' 메인 이벤트가 오는 12일 열린다.,86
LC_M09_2025-04-10_월드컵_017,배틀그라운드 모바일 '2025 PMGO' 개막…총상금 7억3000만원,경제,3,"PMGO는 지난해 처음 도입된 배틀그라운드 모바일의 국제 e스포츠 대회로, 총상금은 약 50만달러(7억3000만원) 규모다.",69
LC_M09_2025-04-10_월드컵_017,배틀그라운드 모바일 '2025 PMGO' 개막…총상금 7억3000만원,경제,4,메인 이벤트는 오는 12일과 13일 양일간 우즈베키스탄 타슈켄트에서 진행된다.,43
LC_M09_2025-04-10_월드컵_017,배틀그라운드 모바일 '2025 PMGO' 개막…총상금 7억3000만원,경제,5,"글로벌 초청 8개 팀과 개최국 예선을 통해 직행한 1개 팀, 권역별 사전 경기를 통과한 7개 팀 등 총 16개 팀이 참가한다.",70
LC_M09_2025-04-10_월드컵_017,배틀그라운드 모바일 '2025 PMGO' 개막…총상금 7억3000만원,경제,6,우승 팀의 지역에는 오는 7월에 개최될 예정인 '2025 배틀그라운드 모바일 월드컵'의 참가 출전권이 한 장 더 부여된다.,68
LC_M09_2025-04-10_월드컵_017,배틀그라운드 모바일 '2025 PMGO' 개막…총상금 7억3000만원,경제,7,한국에서는 농심 레드포스가 글로벌 초청 팀 자격으로 메인 이벤트에 참가한다.,42
LC_M09_2025-04-10_월드컵_017,배틀그라운드 모바일 '2025 PMGO' 개막…총상금 7억3000만원,경제,8,농심 레드포스는 '배틀그라운드 모바일 프로 시리즈(PMPS) 2025 시즌 0' 우승을 통해 메인 이벤트에 출전한다.,65
LC_M09_2025-04-10_월드컵_017,배틀그라운드 모바일 '2025 PMGO' 개막…총상금 7억3000만원,경제,9,"이번 대회는 배틀그라운드 모바일 e스포츠 최초로 스매시 룰(Smash Rule) 방식으로 진행되며, 80점을 획득한 이후 '치킨'(최후 승리)을 차지하면 최종 우승하게 된다.",97
LC_M09_2025-04-10_월드컵_017,배틀그라운드 모바일 '2025 PMGO' 개막…총상금 7억3000만원,경제,10,단 총 12매치가 종료될 때까지 해당 조건을 만족하는 팀이 없을 경우 12매치 합산 포인트가 가장 높은 팀이 우승한다.,66
LC_M09_2025-04-10_월드컵_017,배틀그라운드 모바일 '2025 PMGO' 개막…총상금 7억3000만원,경제,11,"2025 PMGO 메인 이벤트는 매 경기일 한국 시간으로 오후 8시부터 진행되며, 배틀그라운드 모바일 e스포츠 공식 유튜브, 틱톡, 네이버 e스포츠 채널에서 중계된다.",93
LC_M09_2025-04-10_월드컵_017,배틀그라운드 모바일 '2025 PMGO' 개막…총상금 7억3000만원,경제,12,발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.,31
LC_M09_2025-04-10_월드컵_017,배틀그라운드 모바일 '2025 PMGO' 개막…총상금 7억3000만원,경제,13,▶카카오톡: '더팩트제보' 검색 ▶이메일: jebo@tf.co.kr ▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write,85
LC_M09_2025-04-10_월드컵_018,"쿠팡, 봄 패션 '클리어런스' 행사…3만개 상품 최대 80% 할인",IT,1,쿠팡이 패션 상품을 최대 80%까지 할인하는 '봄 클리어런스' 행사를 진행한다고 10일 밝혔다.,53
LC_M09_2025-04-10_월드컵_018,"쿠팡, 봄 패션 '클리어런스' 행사…3만개 상품 최대 80% 할인",IT,2,이번 행사는 오는 13일까지 진행된다.,21
LC_M09_2025-04-10_월드컵_018,"쿠팡, 봄 패션 '클리어런스' 행사…3만개 상품 최대 80% 할인",IT,3,전체 패션 카테고리 내 3만여 개 상품이 대상이다.,28
LC_M09_2025-04-10_월드컵_018,"쿠팡, 봄 패션 '클리어런스' 행사…3만개 상품 최대 80% 할인",IT,4,와우회원은 로켓배송 무료배송·반품 혜택으로 빠르고 편리하게 구매할 수 있다.,42
LC_M09_2025-04-10_월드컵_018,"쿠팡, 봄 패션 '클리어런스' 행사…3만개 상품 최대 80% 할인",IT,5,"대표 상품으로는 언더아머 UA 서밋 니트 맨투맨, 조셉앤스테이시 럭키 플리츠 니트 데이지 미니 크로스백, 프로월드컵 낫소 쿠션 슬리퍼 등이 있다.",81
LC_M09_2025-04-10_월드컵_018,"쿠팡, 봄 패션 '클리어런스' 행사…3만개 상품 최대 80% 할인",IT,6,"착한구두, 슈펜키즈 등의 제품도 선보인다.",23
LC_M09_2025-04-10_월드컵_018,"쿠팡, 봄 패션 '클리어런스' 행사…3만개 상품 최대 80% 할인",IT,7,"행사는 하루 특가, 일주일 특가, 균일가 딜, 키워드관, 가격대별 추천 등 다양한 코너로 구성됐다.",55
LC_M09_2025-04-10_월드컵_018,"쿠팡, 봄 패션 '클리어런스' 행사…3만개 상품 최대 80% 할인",IT,8,'하루 특가'는 매일 오전 7시에 오픈하며 일별 9개 상품을 한정 수량으로 할인 판매한다.,50
LC_M09_2025-04-10_월드컵_018,"쿠팡, 봄 패션 '클리어런스' 행사…3만개 상품 최대 80% 할인",IT,9,'일주일 특가'에서는 행사 기간 100개 브랜드의 패션 아이템을 최대 80% 할인한다.,48
LC_M09_2025-04-10_월드컵_018,"쿠팡, 봄 패션 '클리어런스' 행사…3만개 상품 최대 80% 할인",IT,10,"'균일가 딜'을 통해 6900원부터 5만9900원까지 인기 상품을 특가에 제공하며 '키워드관'에서는 봄 신발, 원피스, 아우터, 셔츠 등 계절별 인기 아이템을 쉽게 찾아볼 수 있다.",101
LC_M09_2025-04-10_월드컵_018,"쿠팡, 봄 패션 '클리어런스' 행사…3만개 상품 최대 80% 할인",IT,11,또 '가격대별 추천' 코너에서는 1만원 미만부터 5만~7만원대까지 다양한 예산에 맞춘 쇼핑이 가능하다.,57
LC_M09_2025-04-10_월드컵_018,"쿠팡, 봄 패션 '클리어런스' 행사…3만개 상품 최대 80% 할인",IT,12,서지영 기자 seojy@edaily.co.kr,25
LC_M09_2025-04-10_월드컵_019,"""린가드·기성용 보러가자""...일동후디스 하이뮨, FC서울과 경기장 투어...",경제,1,일동후디스 하이뮨이 2025 시즌 FC서울 공식 스폰서십 체결을 기념하여 ‘하이뮨 스타디움 투어’ 이벤트를 진행한다고 밝혔다.,70
LC_M09_2025-04-10_월드컵_019,"""린가드·기성용 보러가자""...일동후디스 하이뮨, FC서울과 경기장 투어...",경제,2,"‘하이뮨 스타디움 투어’는 경기 시작 전, FC서울의 홈 구장인 서울월드컵경기장 내부를 투어할 수 있는 행사다.",62
LC_M09_2025-04-10_월드컵_019,"""린가드·기성용 보러가자""...일동후디스 하이뮨, FC서울과 경기장 투어...",경제,3,"선수들이 실제로 사용하는 라커룸부터 인터뷰존, 경기장 내부를 직접 탐방할 수 있으며, 이후 FC서울 선수단과 만남 및 기념 촬영이 진행될 예정이다.",82
LC_M09_2025-04-10_월드컵_019,"""린가드·기성용 보러가자""...일동후디스 하이뮨, FC서울과 경기장 투어...",경제,4,"참여 방법은 4월 14일(월)까지 하이뮨 액티브 인스타그램 계정을 팔로우한 후, 이벤트 기간 내 하이뮨 액티브 또는 하이뮨 아미노포텐을 5만원 이상 구매하면 된다.",91
LC_M09_2025-04-10_월드컵_019,"""린가드·기성용 보러가자""...일동후디스 하이뮨, FC서울과 경기장 투어...",경제,5,이후 구매내역 인증과 함께 구글폼 신청서를 작성하면 신청이 완료된다.,38
LC_M09_2025-04-10_월드컵_019,"""린가드·기성용 보러가자""...일동후디스 하이뮨, FC서울과 경기장 투어...",경제,6,"이벤트 참가자에게는 추첨을 통해 ‘하이뮨 스타디움 투어’ 참가 기회가 주어지며, ‘광주FC전 경기 티켓’, ‘선수 사인용 축구공’, ‘하이뮨 패밀리 포텐SET’ 등 푸짐한 경품이 제공된다.",105
LC_M09_2025-04-10_월드컵_019,"""린가드·기성용 보러가자""...일동후디스 하이뮨, FC서울과 경기장 투어...",경제,7,일동후디스 관계자는 “하이뮨을 사랑해주시는 많은 소비자들에게 보답하기 위해 FC서울 선수단을 직접 만나볼 수 있는 이벤트를 기획하게 됐다”며 “앞으로도 하이뮨과 FC서울이 협력하여 소비자를 위한 다양한 이벤트를 마련할 예정이니 많은 관심 부탁드린다”고 전했다.,145
LC_M09_2025-04-10_월드컵_020,"배틀그라운드M '2025 PMGO' 개막, 총 상금 7억 3000만 원",경제,1,"크래프톤이 운영하는 배틀그라운드 모바일의 국제 대회인 '2025 배틀그라운드 모바일 글로벌 오픈(PUBG MOBILE GLOBAL OPEN, 이하 PMGO)' 메인 이벤트가 오는 12일 개최된다.",109
LC_M09_2025-04-10_월드컵_020,"배틀그라운드M '2025 PMGO' 개막, 총 상금 7억 3000만 원",경제,2,"PMGO는 2024년에 처음 도입된 배틀그라운드 모바일의 국제 e스포츠 대회로 총상금은 약 7억 3,000만 원 규모다.",67
